4	3
91036237454941	1.186089	628
91036237451213	0.960167	851
91036237455348	0.619541	848
91036237454100	0.267494	629
91036237454490	1.865936	117
91036237453200	0.978271	320
91036237453769	0.643032	330
91036237455866	0.182846	120
4	4
91045044355468	2.513302	879
91045044356096	1.194397	609
91045044360168	-0.025585	612
91045044328275	-0.464046	632
91045044357640	4.020470	114
91045044357979	1.972988	369
91045044359006	1.575130	123
91045044357925	0.382446	365
4	3
91048353196837	2.480297	887
91048353198141	1.027309	628
91048353197785	0.886215	619
91048353201954	0.001507	886
91048353196803	1.560257	111
91048353197386	1.357914	374
91048353197424	0.780048	375
4	4
91051390991634	1.789112	873
91051390992094	0.848671	847
91051390991517	0.796772	605
91051390993144	-0.088238	608
91051390992948	1.117706	356
91051390993224	0.874962	359
91051390995507	0.525097	86
91051390995626	-0.277081	83
4	7
91056315473257	2.601120	619
91056315471546	2.146832	856
91056315474077	0.869316	858
91056315475366	0.007549	622
91056315475783	2.028316	117
91056315474107	1.188759	328
91056315473740	1.148899	352
91056315473999	1.141003	344
91056315485204	-0.515919	346
91056315482404	-1.206276	120
91056315503899	-1.223946	116
5	3
91065044380163	2.904770	860
91065044381976	1.862186	635
91065044383839	1.112637	638
91065044387077	-0.038700	857
91065044392640	-0.805206	842
91065044381959	1.664326	323
91065044384065	0.870716	105
91065044384517	-0.097263	103
2	2
91073553876678	0.366295	835
91073553884784	-0.405651	634
91073553880462	-0.321838	351
91073553902333	-0.877701	125
2	2
91076701457610	0.133141	888
91076701453539	-0.034763	885
91076701463909	-0.552715	374
91076701454198	-0.553364	371
2	2
91088069759402	-0.641968	849
91088069854885	-0.806572	596
91088069738082	-0.318470	350
91088069827284	-0.937649	360
8	4
91088307098058	-0.338745	591
91088307084889	-0.496021	599
91088307083223	-0.572132	587
91088307089554	-0.627144	586
91088307089783	-0.758450	609
91088307079724	-0.799263	635
91088307087903	-0.886082	589
91088307086117	-0.974609	603
91088307079036	2.619389	371
91088307080003	2.274712	126
91088307079607	1.598232	374
91088307080186	0.333130	123
4	4
91089008835810	1.933002	836
91089008837094	1.803642	639
91089008836365	1.717567	632
91089008836166	1.130081	845
91089008835653	1.916161	119
91089008836462	1.846233	124
91089008833478	1.764698	356
91089008835183	0.402836	359
2	3
91090393928810	2.620369	879
91090393929869	1.521679	621
91090393929804	2.421207	366
91090393932082	1.581959	125
91090393936278	-0.157166	363
4	4
91093489490449	2.200302	868
91093489490415	1.457245	604
91093489491517	0.348900	605
91093489494645	0.047447	871
91093489491609	2.307793	324
91093489492675	0.715786	76
91093489496300	0.112007	67
91093489500514	-0.272068	328
3	4
91095047552025	1.475002	866
91095047552093	1.194298	600
91095047556888	-0.500748	867
91095047553429	1.575481	90
91095047552464	1.557251	360
91095047553873	0.995861	94
91095047567616	-0.668411	357
4	3
91102518634883	1.771416	634
91102518635347	0.792667	888
91102518635913	0.767757	637
91102518635617	0.760918	895
91102518635725	3.330948	121
91102518634515	2.229252	113
91102518635700	1.937061	372
3	4
91121453117825	2.509884	888
91121453117382	2.268101	608
91121453118435	0.042587	603
91121453119439	1.811039	89
91121453118102	1.142143	354
91121453123113	0.372978	65
91121453119936	-0.360928	355
5	4
91126205843640	1.630966	835
91126205844049	1.388466	578
91126205849032	-0.040894	844
91126205847857	-0.324234	833
91126205846652	-0.366505	582
91126205844688	1.158150	348
91126205845462	0.464771	75
91126205845383	0.439896	66
91126205848339	-0.741405	349
2	3
91129590374158	1.085178	613
91129590373435	0.834057	860
91129590374422	1.178936	342
91129590376937	0.957668	123
91129590374250	0.802296	341
3	4
91132932743393	1.540058	610
91132932743021	1.027233	834
91132932742846	0.272671	838
91132932743475	2.916355	98
91132932743818	1.248322	350
91132932745623	-0.461681	351
91132932770164	-1.073116	102
4	3
91138197936804	1.683907	841
91138197937591	1.142746	585
91138197938142	0.487171	865
91138197943771	-0.083076	638
91138197937991	2.435257	99
91138197938333	1.435390	379
91138197940762	0.350464	370
5	2
91138803113809	0.807812	618
91138803114031	0.787621	620
91138803114606	0.154987	857
91138803117772	0.012455	623
91138803118732	-0.111511	627
91138803115949	3.244518	338
91138803118475	0.532047	337
2	3
91139622901261	1.395359	585
91139622904257	-0.053097	609
91139622901745	1.487072	381
91139622903011	1.160778	103
91139622904429	-0.307594	105
4	4
91147148270097	2.711960	626
91147148269486	0.998795	859
91147148269166	0.607044	864
91147148278432	-0.381268	616
91147148268135	2.175426	350
91147148268413	1.713551	109
91147148269037	0.645157	346
91147148270183	0.492004	113
3	3
91154809353627	0.904613	577
91154809352666	0.861504	851
91154809355376	0.241730	854
91154809354000	1.410133	337
91154809355694	0.917973	64
91154809357120	-0.111790	80
4	4
91160643398003	1.573559	635
91160643399974	1.272724	891
91160643399079	1.069344	894
91160643399412	0.686062	638
91160643399097	1.617611	114
91160643398856	1.277065	382
91160643397325	0.937504	329
91160643399266	0.252670	104
5	4
91167172984223	3.602257	884
91167172984783	1.642586	622
91167172983853	0.671059	619
91167172996576	0.062557	875
91167172988427	-0.081127	885
91167172984678	2.019566	370
91167172985302	1.578159	106
91167172985690	1.503712	108
91167173006949	-0.952236	111
3	2
91170169329562	1.950779	882
91170169330194	1.421036	628
91170169330554	1.245827	629
91170169329046	0.109142	353
91170169330983	-0.007599	382
4	2
91175477844922	2.013096	861
91175477844648	1.647209	864
91175477845280	1.061127	590
91175477845176	0.552025	581
91175477846438	0.872265	342
91175477848410	0.617275	339
4	6
91176145588971	2.030247	632
91176145587908	1.606308	864
91176145589055	1.016544	859
91176145592777	0.198147	639
91176145589015	2.611588	106
91176145588341	2.085266	333
91176145588480	1.958843	111
91176145589560	1.505974	328
91176145591493	0.040222	108
91176145588658	-0.005253	347
2	2
91192774718708	0.062431	634
91192774726189	-0.492596	625
91192774715495	0.368237	120
91192774722204	-1.175236	110
3	3
91194866946495	2.524857	867
91194866945593	1.535671	601
91194866948380	0.779892	869
91194866949249	2.430206	74
91194866949479	1.546844	382
91194866950164	0.769558	379
4	4
91196638300913	2.329880	883
91196638301683	1.637508	585
91196638302181	1.226788	886
91196638304253	-0.350899	609
91196638303875	1.799850	75
91196638303076	1.680256	363
91196638306021	0.581215	366
91196638303830	0.563972	95
3	4
91208797191223	1.518776	628
91208797191710	0.672398	892
91208797203213	-0.555756	629
91208797193375	1.329491	127
91208797192355	1.176788	374
91208797193579	0.959652	371
91208797200901	-0.970020	112
3	3
91219819383816	1.335957	860
91219819384553	0.979691	611
91219819385200	0.645763	857
91219819388020	1.434063	105
91219819386316	1.134491	348
91219819386082	0.896683	349
4	4
91224555281994	2.102409	587
91224555282593	0.863846	859
91224555282751	0.511742	864
91224555286920	-0.430748	578
91224555282115	1.951878	327
91224555283905	1.481716	73
91224555283257	1.316357	126
91224555283613	0.755779	332
5	2
91227178118247	1.346592	861
91227178119621	1.044777	591
91227178117837	0.867256	864
91227178120155	0.584743	582
91227178178907	-0.464600	617
91227178118647	4.846756	337
91227178121246	1.254539	338
6	4
91235626915738	4.650295	631
91235626915145	3.969254	865
91235626917692	3.294964	636
91235626914596	1.195206	877
91235626920265	0.703899	630
91235626909101	-0.268173	867
91235626922795	-0.345047	332
91235626930933	-0.544231	352
91235626915644	-0.909702	327
91235626932051	-1.412006	336
3	4
91236700507571	2.668606	614
91236700506295	1.845444	864
91236700512947	-0.600693	634
91236700508872	1.704590	102
91236700505951	1.329865	349
91236700510296	0.049606	122
91236700510462	-0.107998	352
3	4
91239384791668	2.332520	868
91239384792708	0.668743	583
91239384791423	0.249565	588
91239384789573	2.752460	90
91239384789111	2.345882	360
91239384790559	1.368973	370
91239384795606	-0.826519	88
3	4
91239458535424	1.442829	872
91239458533727	1.348537	587
91239458535720	0.891296	882
91239458533403	2.048687	381
91239458533666	1.667789	103
91239458535341	0.687744	100
91239458550976	-0.155754	377
3	3
91240319172901	2.140095	893
91240319172441	1.265781	609
91240319173831	0.766685	612
91240319173593	1.221519	104
91240319172281	0.820438	101
91240319174140	0.561996	372
3	3
91244697509212	0.609035	602
91244697509787	0.585400	600
91244697514804	-0.224152	858
91244697510662	1.497047	321
91244697510326	1.482170	66
91244697512681	0.280334	70
2	2
91247238616630	-0.487625	886
91247238797114	-0.586861	626
91247238557495	-0.899567	101
91247238614995	-1.590862	113
4	3
91255032597613	3.159935	610
91255032596657	1.449383	861
91255032597444	1.313553	864
91255032600235	0.399345	614
91255032597275	2.168297	327
91255032599871	1.301212	109
91255032604016	-1.131653	113
4	4
91258272702370	1.027992	836
91258272703384	0.657654	584
91258272702394	0.480556	600
91258272703830	0.273129	845
91258272702014	2.206528	349
91258272704639	1.214256	76
91258272702868	0.798271	352
91258272706117	0.445286	67
4	3
91265924579838	2.306580	857
91265924579490	1.983734	588
91265924579207	1.067360	860
91265924580407	0.521236	583
91265924578941	1.809372	100
91265924578168	1.308315	348
91265924581178	0.206543	97
2	4
91271079265489	1.506191	855
91271079269346	0.110882	635
91271079267582	1.737289	330
91271079266233	1.398064	79
91271079267898	1.091507	325
91271079267959	0.220795	105
2	5
91272897678685	2.842754	578
91272897698247	-0.475178	590
91272897679661	3.769459	322
91272897683982	2.786587	331
91272897680858	2.123581	326
91272897684861	1.205902	69
91272897695917	-0.867249	86
2	4
91285518849467	1.707973	892
91285518849115	1.013256	579
91285518852567	1.305622	65
91285518851091	1.173321	371
91285518852463	0.590233	374
91285518854245	0.444248	67
4	3
91288134781796	2.146103	639
91288134779322	1.346607	863
91288134779702	0.656086	843
91288134782796	-0.078224	624
91288134779879	1.688728	324
91288134783616	1.159039	110
91288134780002	0.882526	328
4	4
91307686915471	1.352859	852
91307686916247	0.175308	600
91307686915726	0.135288	602
91307686917757	-0.106403	855
91307686915211	1.830280	337
91307686916699	1.135864	70
91307686916821	0.877380	338
91307686929219	-0.541451	79
3	4
91315245323574	2.067768	858
91315245324106	0.856125	608
91315245325266	0.200794	603
91315245326413	2.589581	332
91315245327009	1.946381	86
91315245343944	-0.526775	323
91315245332344	-0.629936	327
5	6
91316045595524	2.445797	578
91316045595340	2.046257	870
91316045594728	0.922329	607
91316045595544	0.809456	587
91316045597689	0.381981	890
91316045597141	1.294720	96
91316045596623	0.945663	354
91316045597604	0.843040	91
91316045597341	0.511208	357
91316045598734	0.229687	355
91316045609271	-0.467796	93
4	2
91324929572075	1.694572	891
91324929570578	1.524467	604
91324929572320	0.907604	894
91324929572796	-0.134792	605
91324929573537	0.064732	83
91324929585659	-0.422256	366
4	4
91326440456805	2.193203	894
91326440455391	1.528141	595
91326440457794	1.035275	891
91326440458546	-0.104752	592
91326440454894	2.621281	369
91326440454822	2.384964	65
91326440458139	1.134869	377
91326440456834	0.772865	67
6	4
91327993778905	1.779137	578
91327993778923	1.461014	582
91327993778871	1.359516	832
91327993779540	0.109264	842
91327993780577	-0.141159	837
91327993782860	-0.296509	848
91327993776898	3.072105	66
91327993776507	2.153141	356
91327993777098	1.998013	359
91327993781491	-0.175140	70
3	4
91330505312933	2.101746	860
91330505313601	0.866600	600
91330505318369	-0.048737	861
91330505314560	1.665657	328
91330505314690	1.068989	91
91330505317508	-0.220753	344
91330505315974	-0.231453	96
3	4
91349168328666	1.974895	889
91349168329273	1.162315	621
91349168329984	0.326359	622
91349168331440	2.521236	102
91349168330201	2.135063	326
91349168330522	0.751778	335
91349168358594	-0.786434	361
4	4
91352001131522	2.374817	846
91352001131865	1.759872	837
91352001133779	1.030937	628
91352001143430	-0.565128	629
91352001131802	2.444042	111
91352001132088	1.851833	334
91352001133596	0.271015	112
91352001147102	-1.085770	108
4	5
91358014996245	1.569637	865
91358014997273	1.567513	619
91358014999351	0.790771	841
91358015000924	-0.020729	628
91358014997794	1.579430	356
91358014999575	1.477024	116
91358014997145	1.245998	353
91358014998628	1.134476	107
91358014999393	0.719807	110
4	3
91361203405104	1.106377	860
91361203405734	1.053940	861
91361203410513	0.165268	632
91361203265799	-0.954453	610
91361203408254	1.389851	102
91361203405536	1.332047	352
91361203408955	0.203915	98
2	3
91363166488872	-0.788464	621
91363166551870	-1.429726	862
91363166533804	-0.268764	381
91363166547617	-0.637314	118
91363166545818	-1.414543	124
3	5
91363940311958	1.760246	583
91363940312961	1.617954	871
91363940312157	0.421562	873
91363940312465	2.466572	345
91363940316461	1.208385	93
91363940314218	0.778404	96
91363940319492	0.184689	348
91363940339910	-1.038437	321
3	5
91380988796774	2.051620	877
91380988798290	0.507011	616
91380988801486	-0.298267	878
91380988798462	1.797009	104
91380988797819	1.505241	365
91380988799739	0.138226	366
91380988799482	0.066151	114
91380988760295	-0.437542	359
3	4
91392244299424	1.573540	883
91392244297894	1.240746	592
91392244301371	0.137260	886
91392244302129	0.215466	372
91392244303012	-0.011475	363
91392244302266	-0.259388	373
91392244330124	-0.862846	361
4	4
91393330702359	2.457314	623
91393330701604	1.883106	868
91393330703153	0.026379	620
91393330702766	-0.040623	624
91393330702737	3.200153	363
91393330703638	2.236950	105
91393330703587	1.035500	366
91393330705955	0.825275	79
3	2
91400182831819	1.236641	635
91400182829926	1.052048	857
91400182831861	0.792866	626
91400182831025	1.275970	101
91400182838080	-0.588100	100
4	2
91413843233276	2.515038	613
91413843233800	1.297874	866
91413843233457	0.065945	867
91413843232446	-0.809513	585
91413843235647	2.724598	104
91413843237831	1.135941	114
3	2
91415393889525	-0.281586	889
91415393891115	-0.405087	877
91415393886692	-0.878265	585
91415393888834	-0.046032	380
91415393897636	-0.232765	375
5	2
91419888221022	1.823418	623
91419888220631	1.184429	842
91419888221218	0.598309	837
91419888227025	-0.050423	846
91419888223567	-0.299023	620
91419888222252	0.945438	106
91419888223148	0.214809	343
6	7
91420179220066	2.830910	594
91420179220315	1.900066	872
91420179219939	1.846600	869
91420179221834	0.540066	593
91420179227641	-0.011745	882
91420179227929	-0.392921	867
91420179222516	3.903454	82
91420179220860	2.469898	84
91420179221856	2.116642	326
91420179220425	0.679394	355
91420179223021	0.668159	81
91420179222211	0.031982	357
91420179223776	-0.370598	335
4	4
91431275550610	2.767708	874
91431275551666	2.173164	582
91431275552132	1.963680	578
91431275554286	0.641098	876
91431275554776	2.322334	79
91431275554100	1.171974	356
91431275558176	0.281166	359
91431275556327	-0.290943	353
5	7
91434448485821	2.912319	585
91434448491352	-0.221886	850
91434448523899	-0.239178	852
91434448503006	-0.625858	635
91434448501881	-1.203194	609
91434448485274	4.537663	121
91434448486131	4.089714	125
91434448484314	2.894764	323
91434448483953	1.717495	345
91434448486634	1.315464	321
91434448498338	-0.249176	127
91434448502037	-1.380966	113
3	5
91440816516561	-0.524364	603
91440816554085	-0.729359	605
91440816537324	-0.869896	589
91440816516871	3.399498	66
91440816517348	1.393509	375
91440816516467	1.184834	70
91440816523202	-0.683456	79
91440816519282	-0.867653	75
3	2
91443990377001	1.739944	834
91443990377145	0.744030	590
91443990379719	-0.450726	596
91443990377584	1.704159	78
91443990377921	-0.470890	335
4	4
91467120145305	2.375130	632
91467120144527	1.710594	832
91467120148640	0.250599	629
91467120150241	-0.490108	842
91467120147932	1.273502	102
91467120146957	1.045418	320
91467120146219	0.840424	336
91467120146578	0.077595	98
4	6
91485974248168	1.483192	840
91485974247562	0.934677	606
91485974255716	0.049541	836
91485974250795	-0.301254	602
91485974250653	1.583382	67
91485974249110	1.270473	346
